scenario_id,agent_id,provider_id,label,start_time,end_time,expected_detection_after,transaction_id
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:46:27+06:00,2026-06-20T13:46:27+06:00,2026-06-20T13:46:27+06:00,TXN-00000478
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:47:05+06:00,2026-06-20T13:47:05+06:00,2026-06-20T13:47:05+06:00,TXN-00000479
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:47:27+06:00,2026-06-20T13:47:27+06:00,2026-06-20T13:47:27+06:00,TXN-00000481
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:48:05+06:00,2026-06-20T13:48:05+06:00,2026-06-20T13:48:05+06:00,TXN-00000482
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:48:27+06:00,2026-06-20T13:48:27+06:00,2026-06-20T13:48:27+06:00,TXN-00000483
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:49:05+06:00,2026-06-20T13:49:05+06:00,2026-06-20T13:49:05+06:00,TXN-00000486
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:49:27+06:00,2026-06-20T13:49:27+06:00,2026-06-20T13:49:27+06:00,TXN-00000487
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:50:05+06:00,2026-06-20T13:50:05+06:00,2026-06-20T13:50:05+06:00,TXN-00000489
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:50:27+06:00,2026-06-20T13:50:27+06:00,2026-06-20T13:50:27+06:00,TXN-00000490
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:51:05+06:00,2026-06-20T13:51:05+06:00,2026-06-20T13:51:05+06:00,TXN-00000493
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:51:27+06:00,2026-06-20T13:51:27+06:00,2026-06-20T13:51:27+06:00,TXN-00000494
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:52:05+06:00,2026-06-20T13:52:05+06:00,2026-06-20T13:52:05+06:00,TXN-00000498
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:52:27+06:00,2026-06-20T13:52:27+06:00,2026-06-20T13:52:27+06:00,TXN-00000499
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:53:05+06:00,2026-06-20T13:53:05+06:00,2026-06-20T13:53:05+06:00,TXN-00000501
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:53:27+06:00,2026-06-20T13:53:27+06:00,2026-06-20T13:53:27+06:00,TXN-00000502
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:54:05+06:00,2026-06-20T13:54:05+06:00,2026-06-20T13:54:05+06:00,TXN-00000504
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:54:27+06:00,2026-06-20T13:54:27+06:00,2026-06-20T13:54:27+06:00,TXN-00000506
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:55:05+06:00,2026-06-20T13:55:05+06:00,2026-06-20T13:55:05+06:00,TXN-00000508
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:55:27+06:00,2026-06-20T13:55:27+06:00,2026-06-20T13:55:27+06:00,TXN-00000510
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:56:05+06:00,2026-06-20T13:56:05+06:00,2026-06-20T13:56:05+06:00,TXN-00000511
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:56:27+06:00,2026-06-20T13:56:27+06:00,2026-06-20T13:56:27+06:00,TXN-00000512
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:57:05+06:00,2026-06-20T13:57:05+06:00,2026-06-20T13:57:05+06:00,TXN-00000517
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:57:27+06:00,2026-06-20T13:57:27+06:00,2026-06-20T13:57:27+06:00,TXN-00000518
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:58:05+06:00,2026-06-20T13:58:05+06:00,2026-06-20T13:58:05+06:00,TXN-00000519
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:58:27+06:00,2026-06-20T13:58:27+06:00,2026-06-20T13:58:27+06:00,TXN-00000522
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:59:05+06:00,2026-06-20T13:59:05+06:00,2026-06-20T13:59:05+06:00,TXN-00000524
S3,AG003,NAGAD,REPEATED_AMOUNT_CLUSTER,2026-06-20T13:59:27+06:00,2026-06-20T13:59:27+06:00,2026-06-20T13:59:27+06:00,TXN-00000526
S4,AG005,ROCKET,FEED_DELAY_RECOVERY,2026-06-20T13:00:00+06:00,2026-06-20T13:40:00+06:00,2026-06-20T13:15:00+06:00,
S5,AG004,,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:30:00+06:00,2026-06-20T15:00:00+06:00,2026-06-20T14:38:00+06:00,
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:30:03+06:00,2026-06-20T14:30:03+06:00,2026-06-20T14:30:03+06:00,TXN-00000590
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:30:19+06:00,2026-06-20T14:30:19+06:00,2026-06-20T14:30:19+06:00,TXN-00000592
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:30:35+06:00,2026-06-20T14:30:35+06:00,2026-06-20T14:30:35+06:00,TXN-00000594
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:31:03+06:00,2026-06-20T14:31:03+06:00,2026-06-20T14:31:03+06:00,TXN-00000597
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:31:19+06:00,2026-06-20T14:31:19+06:00,2026-06-20T14:31:19+06:00,TXN-00000598
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:31:35+06:00,2026-06-20T14:31:35+06:00,2026-06-20T14:31:35+06:00,TXN-00000599
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:32:03+06:00,2026-06-20T14:32:03+06:00,2026-06-20T14:32:03+06:00,TXN-00000600
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:32:19+06:00,2026-06-20T14:32:19+06:00,2026-06-20T14:32:19+06:00,TXN-00000601
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:32:35+06:00,2026-06-20T14:32:35+06:00,2026-06-20T14:32:35+06:00,TXN-00000602
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:33:03+06:00,2026-06-20T14:33:03+06:00,2026-06-20T14:33:03+06:00,TXN-00000604
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:33:19+06:00,2026-06-20T14:33:19+06:00,2026-06-20T14:33:19+06:00,TXN-00000605
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:33:35+06:00,2026-06-20T14:33:35+06:00,2026-06-20T14:33:35+06:00,TXN-00000607
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:34:03+06:00,2026-06-20T14:34:03+06:00,2026-06-20T14:34:03+06:00,TXN-00000608
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:34:19+06:00,2026-06-20T14:34:19+06:00,2026-06-20T14:34:19+06:00,TXN-00000609
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:34:35+06:00,2026-06-20T14:34:35+06:00,2026-06-20T14:34:35+06:00,TXN-00000611
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:35:03+06:00,2026-06-20T14:35:03+06:00,2026-06-20T14:35:03+06:00,TXN-00000614
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:35:19+06:00,2026-06-20T14:35:19+06:00,2026-06-20T14:35:19+06:00,TXN-00000615
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:35:35+06:00,2026-06-20T14:35:35+06:00,2026-06-20T14:35:35+06:00,TXN-00000618
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:36:03+06:00,2026-06-20T14:36:03+06:00,2026-06-20T14:36:03+06:00,TXN-00000620
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:36:19+06:00,2026-06-20T14:36:19+06:00,2026-06-20T14:36:19+06:00,TXN-00000621
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:36:35+06:00,2026-06-20T14:36:35+06:00,2026-06-20T14:36:35+06:00,TXN-00000622
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:37:03+06:00,2026-06-20T14:37:03+06:00,2026-06-20T14:37:03+06:00,TXN-00000624
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:37:19+06:00,2026-06-20T14:37:19+06:00,2026-06-20T14:37:19+06:00,TXN-00000625
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:37:35+06:00,2026-06-20T14:37:35+06:00,2026-06-20T14:37:35+06:00,TXN-00000627
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:38:03+06:00,2026-06-20T14:38:03+06:00,2026-06-20T14:38:03+06:00,TXN-00000631
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:38:19+06:00,2026-06-20T14:38:19+06:00,2026-06-20T14:38:19+06:00,TXN-00000632
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:38:35+06:00,2026-06-20T14:38:35+06:00,2026-06-20T14:38:35+06:00,TXN-00000633
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:39:03+06:00,2026-06-20T14:39:03+06:00,2026-06-20T14:39:03+06:00,TXN-00000634
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:39:19+06:00,2026-06-20T14:39:19+06:00,2026-06-20T14:39:19+06:00,TXN-00000635
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:39:35+06:00,2026-06-20T14:39:35+06:00,2026-06-20T14:39:35+06:00,TXN-00000636
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:40:03+06:00,2026-06-20T14:40:03+06:00,2026-06-20T14:40:03+06:00,TXN-00000637
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:40:19+06:00,2026-06-20T14:40:19+06:00,2026-06-20T14:40:19+06:00,TXN-00000638
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:40:35+06:00,2026-06-20T14:40:35+06:00,2026-06-20T14:40:35+06:00,TXN-00000639
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:41:03+06:00,2026-06-20T14:41:03+06:00,2026-06-20T14:41:03+06:00,TXN-00000644
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:41:19+06:00,2026-06-20T14:41:19+06:00,2026-06-20T14:41:19+06:00,TXN-00000645
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:41:35+06:00,2026-06-20T14:41:35+06:00,2026-06-20T14:41:35+06:00,TXN-00000648
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:42:03+06:00,2026-06-20T14:42:03+06:00,2026-06-20T14:42:03+06:00,TXN-00000650
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:42:19+06:00,2026-06-20T14:42:19+06:00,2026-06-20T14:42:19+06:00,TXN-00000651
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:42:35+06:00,2026-06-20T14:42:35+06:00,2026-06-20T14:42:35+06:00,TXN-00000652
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:43:03+06:00,2026-06-20T14:43:03+06:00,2026-06-20T14:43:03+06:00,TXN-00000653
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:43:19+06:00,2026-06-20T14:43:19+06:00,2026-06-20T14:43:19+06:00,TXN-00000654
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:43:35+06:00,2026-06-20T14:43:35+06:00,2026-06-20T14:43:35+06:00,TXN-00000655
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:44:03+06:00,2026-06-20T14:44:03+06:00,2026-06-20T14:44:03+06:00,TXN-00000660
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:44:19+06:00,2026-06-20T14:44:19+06:00,2026-06-20T14:44:19+06:00,TXN-00000661
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:44:35+06:00,2026-06-20T14:44:35+06:00,2026-06-20T14:44:35+06:00,TXN-00000662
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:45:03+06:00,2026-06-20T14:45:03+06:00,2026-06-20T14:45:03+06:00,TXN-00000664
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:45:19+06:00,2026-06-20T14:45:19+06:00,2026-06-20T14:45:19+06:00,TXN-00000665
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:45:35+06:00,2026-06-20T14:45:35+06:00,2026-06-20T14:45:35+06:00,TXN-00000667
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:46:03+06:00,2026-06-20T14:46:03+06:00,2026-06-20T14:46:03+06:00,TXN-00000670
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:46:19+06:00,2026-06-20T14:46:19+06:00,2026-06-20T14:46:19+06:00,TXN-00000671
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:46:35+06:00,2026-06-20T14:46:35+06:00,2026-06-20T14:46:35+06:00,TXN-00000672
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:47:03+06:00,2026-06-20T14:47:03+06:00,2026-06-20T14:47:03+06:00,TXN-00000675
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:47:19+06:00,2026-06-20T14:47:19+06:00,2026-06-20T14:47:19+06:00,TXN-00000676
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:47:35+06:00,2026-06-20T14:47:35+06:00,2026-06-20T14:47:35+06:00,TXN-00000677
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:48:03+06:00,2026-06-20T14:48:03+06:00,2026-06-20T14:48:03+06:00,TXN-00000680
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:48:19+06:00,2026-06-20T14:48:19+06:00,2026-06-20T14:48:19+06:00,TXN-00000681
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:48:35+06:00,2026-06-20T14:48:35+06:00,2026-06-20T14:48:35+06:00,TXN-00000682
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:49:03+06:00,2026-06-20T14:49:03+06:00,2026-06-20T14:49:03+06:00,TXN-00000685
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:49:19+06:00,2026-06-20T14:49:19+06:00,2026-06-20T14:49:19+06:00,TXN-00000686
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:49:35+06:00,2026-06-20T14:49:35+06:00,2026-06-20T14:49:35+06:00,TXN-00000687
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:50:03+06:00,2026-06-20T14:50:03+06:00,2026-06-20T14:50:03+06:00,TXN-00000690
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:50:19+06:00,2026-06-20T14:50:19+06:00,2026-06-20T14:50:19+06:00,TXN-00000691
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:50:35+06:00,2026-06-20T14:50:35+06:00,2026-06-20T14:50:35+06:00,TXN-00000692
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:51:03+06:00,2026-06-20T14:51:03+06:00,2026-06-20T14:51:03+06:00,TXN-00000694
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:51:19+06:00,2026-06-20T14:51:19+06:00,2026-06-20T14:51:19+06:00,TXN-00000695
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:51:35+06:00,2026-06-20T14:51:35+06:00,2026-06-20T14:51:35+06:00,TXN-00000696
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:52:03+06:00,2026-06-20T14:52:03+06:00,2026-06-20T14:52:03+06:00,TXN-00000699
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:52:19+06:00,2026-06-20T14:52:19+06:00,2026-06-20T14:52:19+06:00,TXN-00000701
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:52:35+06:00,2026-06-20T14:52:35+06:00,2026-06-20T14:52:35+06:00,TXN-00000702
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:53:03+06:00,2026-06-20T14:53:03+06:00,2026-06-20T14:53:03+06:00,TXN-00000703
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:53:19+06:00,2026-06-20T14:53:19+06:00,2026-06-20T14:53:19+06:00,TXN-00000705
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:53:35+06:00,2026-06-20T14:53:35+06:00,2026-06-20T14:53:35+06:00,TXN-00000708
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:54:03+06:00,2026-06-20T14:54:03+06:00,2026-06-20T14:54:03+06:00,TXN-00000710
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:54:19+06:00,2026-06-20T14:54:19+06:00,2026-06-20T14:54:19+06:00,TXN-00000712
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:54:35+06:00,2026-06-20T14:54:35+06:00,2026-06-20T14:54:35+06:00,TXN-00000713
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:55:03+06:00,2026-06-20T14:55:03+06:00,2026-06-20T14:55:03+06:00,TXN-00000714
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:55:19+06:00,2026-06-20T14:55:19+06:00,2026-06-20T14:55:19+06:00,TXN-00000715
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:55:35+06:00,2026-06-20T14:55:35+06:00,2026-06-20T14:55:35+06:00,TXN-00000716
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:56:03+06:00,2026-06-20T14:56:03+06:00,2026-06-20T14:56:03+06:00,TXN-00000718
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:56:19+06:00,2026-06-20T14:56:19+06:00,2026-06-20T14:56:19+06:00,TXN-00000720
S5,AG004,NAGAD,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:56:35+06:00,2026-06-20T14:56:35+06:00,2026-06-20T14:56:35+06:00,TXN-00000721
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:57:03+06:00,2026-06-20T14:57:03+06:00,2026-06-20T14:57:03+06:00,TXN-00000725
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:57:19+06:00,2026-06-20T14:57:19+06:00,2026-06-20T14:57:19+06:00,TXN-00000728
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:57:35+06:00,2026-06-20T14:57:35+06:00,2026-06-20T14:57:35+06:00,TXN-00000729
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:58:03+06:00,2026-06-20T14:58:03+06:00,2026-06-20T14:58:03+06:00,TXN-00000730
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:58:19+06:00,2026-06-20T14:58:19+06:00,2026-06-20T14:58:19+06:00,TXN-00000732
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:58:35+06:00,2026-06-20T14:58:35+06:00,2026-06-20T14:58:35+06:00,TXN-00000733
S5,AG004,ROCKET,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:59:03+06:00,2026-06-20T14:59:03+06:00,2026-06-20T14:59:03+06:00,TXN-00000734
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:59:19+06:00,2026-06-20T14:59:19+06:00,2026-06-20T14:59:19+06:00,TXN-00000735
S5,AG004,BKASH,LEGITIMATE_DEMAND_SPIKE,2026-06-20T14:59:35+06:00,2026-06-20T14:59:35+06:00,2026-06-20T14:59:35+06:00,TXN-00000737
S6,AG006,BKASH,BALANCE_CONFLICT,2026-06-20T15:20:00+06:00,2026-06-20T15:30:00+06:00,2026-06-20T15:20:00+06:00,
S7,AG001,,CROSS_PROVIDER_LINKED_ACTIVITY,2026-06-20T16:00:00+06:00,2026-06-20T16:16:00+06:00,2026-06-20T16:06:00+06:00,
S7,AG001,BKASH,CROSS_PROVIDER_LINKED_ACTIVITY,2026-06-20T16:00:10+06:00,2026-06-20T16:00:10+06:00,2026-06-20T16:00:10+06:00,TXN-00000886
S7,AG001,NAGAD,CROSS_PROVIDER_LINKED_ACTIVITY,2026-06-20T16:00:30+06:00,2026-06-20T16:00:30+06:00,2026-06-20T16:00:30+06:00,TXN-00000887
S7,AG001,BKASH,CROSS_PROVIDER_LINKED_ACTIVITY,2026-06-20T16:02:10+06:00,2026-06-20T16:02:10+06:00,2026-06-20T16:02:10+06:00,TXN-00000894
S7,AG001,NAGAD,CROSS_PROVIDER_LINKED_ACTIVITY,2026-06-20T16:02:30+06:00,2026-06-20T16:02:30+06:00,2026-06-20T16:02:30+06:00,TXN-00000896
S7,AG001,BKASH,CROSS_PROVIDER_LINKED_ACTIVITY,2026-06-20T16:04:10+06:00,2026-06-20T16:04:10+06:00,2026-06-20T16:04:10+06:00,TXN-00000900
S7,AG001,NAGAD,CROSS_PROVIDER_LINKED_ACTIVITY,2026-06-20T16:04:30+06:00,2026-06-20T16:04:30+06:00,2026-06-20T16:04:30+06:00,TXN-00000901
S7,AG001,BKASH,CROSS_PROVIDER_LINKED_ACTIVITY,2026-06-20T16:06:10+06:00,2026-06-20T16:06:10+06:00,2026-06-20T16:06:10+06:00,TXN-00000905
S7,AG001,NAGAD,CROSS_PROVIDER_LINKED_ACTIVITY,2026-06-20T16:06:30+06:00,2026-06-20T16:06:30+06:00,2026-06-20T16:06:30+06:00,TXN-00000906
